Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,Waveform Type,ANALOG
3.438000e-04,0.00387188,0.0193406,,3.438000e-04,0.0154063
3.439000e-04,0.00385625,0.0192906,,3.439000e-04,0.0154031
3.440000e-04,0.00382188,0.0192563,,3.440000e-04,0.0153813
3.441000e-04,0.00377813,0.0192281,,3.441000e-04,0.0154094
3.442000e-04,0.00372188,0.0192625,,3.442000e-04,0.0154938
3.443000e-04,0.00377813,0.0192125,,3.443000e-04,0.0153844
3.444000e-04,0.003825,0.0192812,,3.444000e-04,0.0154188
3.445000e-04,0.00380625,0.0192406,,3.445000e-04,0.0153844
3.446000e-04,0.00375,0.0192469,,3.446000e-04,0.0154406
3.447000e-04,0.003725,0.0192156,,3.447000e-04,0.0154266
3.448000e-04,0.00370625,0.0193031,,3.448000e-04,0.0155563
3.449000e-04,0.00376563,0.0192719,,3.449000e-04,0.0154406
3.450000e-04,0.00374688,0.0191875,,3.450000e-04,0.0153844
3.451000e-04,0.00370937,0.0192031,,3.451000e-04,0.0154234
3.452000e-04,0.00375625,0.0192469,,3.452000e-04,0.0154281
3.453000e-04,0.00378437,0.0191969,,3.453000e-04,0.0153672
3.454000e-04,0.00365313,0.01925,,3.454000e-04,0.0155594
3.455000e-04,0.00362813,0.0191625,,3.455000e-04,0.0154719
3.456000e-04,0.00365313,0.0192187,,3.456000e-04,0.0155375
3.457000e-04,0.00365625,0.0192438,,3.457000e-04,0.0155344
3.458000e-04,0.00366875,0.0192031,,3.458000e-04,0.0154875
3.459000e-04,0.0037,0.0191969,,3.459000e-04,0.0154375
3.460000e-04,0.00365938,0.0192531,,3.460000e-04,0.0155406
3.461000e-04,0.0036,0.0191188,,3.461000e-04,0.0154563
3.462000e-04,0.0036375,0.0192594,,3.462000e-04,0.0155688
3.463000e-04,0.00355938,0.0192656,,3.463000e-04,0.0156406
3.464000e-04,0.0034875,0.0191625,,3.464000e-04,0.0156281
3.465000e-04,0.00353438,0.0192281,,3.465000e-04,0.0156281
3.466000e-04,0.00349063,0.01925,,3.466000e-04,0.0157313
3.467000e-04,0.003525,0.019175,,3.467000e-04,0.0156094
3.468000e-04,0.00352188,0.0192438,,3.468000e-04,0.0156625
3.469000e-04,0.00354063,0.0192,,3.469000e-04,0.0155875
3.470000e-04,0.00361875,0.01925,,3.470000e-04,0.0155719
3.471000e-04,0.00352813,0.019175,,3.471000e-04,0.0155937
3.472000e-04,0.00351875,0.0191625,,3.472000e-04,0.0156094
3.473000e-04,0.00350313,0.0190875,,3.473000e-04,0.0155406
3.474000e-04,0.00349063,0.0191813,,3.474000e-04,0.0156344
3.475000e-04,0.00352813,0.0191594,,3.475000e-04,0.0155781
3.476000e-04,0.00343125,0.0191969,,3.476000e-04,0.0157063
3.477000e-04,0.00346562,0.0191281,,3.477000e-04,0.015625
3.478000e-04,0.00342188,0.0191375,,3.478000e-04,0.0156563
3.479000e-04,0.0034375,0.019175,,3.479000e-04,0.0156828
3.480000e-04,0.0034,0.01915,,3.480000e-04,0.0157031
3.481000e-04,0.00344688,0.01915,,3.481000e-04,0.0156625
3.482000e-04,0.00340313,0.0191219,,3.482000e-04,0.015675
3.483000e-04,0.00339688,0.0191063,,3.483000e-04,0.0156719
3.484000e-04,0.00336875,0.019175,,3.484000e-04,0.0157781
3.485000e-04,0.0033375,0.0190875,,3.485000e-04,0.0156875
3.486000e-04,0.00340313,0.0190688,,3.486000e-04,0.0156219
3.487000e-04,0.00329375,0.0191313,,3.487000e-04,0.0157891
3.488000e-04,0.0032875,0.019075,,3.488000e-04,0.0157375
3.489000e-04,0.00334688,0.0191281,,3.489000e-04,0.01575
3.490000e-04,0.00330625,0.0191,,3.490000e-04,0.0157562
3.491000e-04,0.00335937,0.0191063,,3.491000e-04,0.0157094
3.492000e-04,0.00325938,0.0191094,,3.492000e-04,0.0158031
3.493000e-04,0.00325938,0.01905,,3.493000e-04,0.0157531
3.494000e-04,0.00335,0.0191063,,3.494000e-04,0.0157281
3.495000e-04,0.00331875,0.0191,,3.495000e-04,0.0157406
3.496000e-04,0.00324063,0.019075,,3.496000e-04,0.0157813
3.497000e-04,0.00325312,0.0190813,,3.497000e-04,0.0158063
3.498000e-04,0.0032625,0.0190906,,3.498000e-04,0.0157781
3.499000e-04,0.00315938,0.0189687,,3.499000e-04,0.0157625
3.500000e-04,0.00319063,0.0190937,,3.500000e-04,0.0158578
3.501000e-04,0.00323438,0.0191156,,3.501000e-04,0.0158406
3.502000e-04,0.0031625,0.0189781,,3.502000e-04,0.0157719
3.503000e-04,0.0032125,0.0190312,,3.503000e-04,0.0157656
3.504000e-04,0.00322813,0.0190469,,3.504000e-04,0.0157875
3.505000e-04,0.00321875,0.0190063,,3.505000e-04,0.0157344
3.506000e-04,0.0031875,0.0189375,,3.506000e-04,0.0157188
3.507000e-04,0.00314688,0.0190219,,3.507000e-04,0.0158063
3.508000e-04,0.00314688,0.01895,,3.508000e-04,0.0157375
3.509000e-04,0.00303438,0.0190656,,3.509000e-04,0.0159813
3.510000e-04,0.00314063,0.0190563,,3.510000e-04,0.0158844
3.511000e-04,0.00316875,0.0190281,,3.511000e-04,0.0158406
3.512000e-04,0.0031125,0.0190688,,3.512000e-04,0.0159156
3.513000e-04,0.00314688,0.019,,3.513000e-04,0.0157969
3.514000e-04,0.00308438,0.019075,,3.514000e-04,0.0159531
3.515000e-04,0.00305313,0.0190312,,3.515000e-04,0.0159188
3.516000e-04,0.00306875,0.0189844,,3.516000e-04,0.0158781
3.517000e-04,0.00311563,0.0189875,,3.517000e-04,0.0158187
3.518000e-04,0.00299063,0.0190344,,3.518000e-04,0.0159938
3.519000e-04,0.00302813,0.018975,,3.519000e-04,0.0158969
3.520000e-04,0.0029625,0.0190531,,3.520000e-04,0.0160375
3.521000e-04,0.00305313,0.0190125,,3.521000e-04,0.0159281
3.522000e-04,0.0031,0.0189781,,3.522000e-04,0.0158125
3.523000e-04,0.00305,0.019025,,3.523000e-04,0.0159313
3.524000e-04,0.00300625,0.0189656,,3.524000e-04,0.0159
3.525000e-04,0.00292187,0.0189813,,3.525000e-04,0.0160094
3.526000e-04,0.00296875,0.0190281,,3.526000e-04,0.0160344
3.527000e-04,0.00300313,0.0190063,,3.527000e-04,0.0159656
3.528000e-04,0.00290625,0.0189219,,3.528000e-04,0.0159844
3.529000e-04,0.00298125,0.0188781,,3.529000e-04,0.0158719
3.530000e-04,0.00295625,0.0189031,,3.530000e-04,0.0159094
3.531000e-04,0.00288125,0.0188906,,3.531000e-04,0.0159469
3.532000e-04,0.00295625,0.0189969,,3.532000e-04,0.0159688
3.533000e-04,0.00292813,0.0189188,,3.533000e-04,0.0159375
3.534000e-04,0.00294063,0.0188875,,3.534000e-04,0.0159094
3.535000e-04,0.00298125,0.0188781,,3.535000e-04,0.0158531
3.536000e-04,0.00281875,0.0189406,,3.536000e-04,0.0160781
3.537000e-04,0.00288438,0.0188688,,3.537000e-04,0.0159344
3.538000e-04,0.00284375,0.0188969,,3.538000e-04,0.0160344
3.539000e-04,0.0028125,0.018925,,3.539000e-04,0.0160719
3.540000e-04,0.00284375,0.0189062,,3.540000e-04,0.0160062
3.541000e-04,0.00281875,0.0188719,,3.541000e-04,0.0160219
3.542000e-04,0.00285937,0.01895,,3.542000e-04,0.0160344
3.543000e-04,0.00281875,0.0188813,,3.543000e-04,0.0160281
3.544000e-04,0.00283438,0.01885,,3.544000e-04,0.0159781
3.545000e-04,0.00286563,0.0189031,,3.545000e-04,0.0159797
3.546000e-04,0.00275625,0.0188563,,3.546000e-04,0.0160438
3.547000e-04,0.00280938,0.0188313,,3.547000e-04,0.0159781
3.548000e-04,0.00279063,0.0189438,,3.548000e-04,0.0161031
3.549000e-04,0.00276563,0.0189781,,3.549000e-04,0.0161703
3.550000e-04,0.00283438,0.0188969,,3.550000e-04,0.0160172
3.551000e-04,0.00279063,0.0188938,,3.551000e-04,0.0160656
3.552000e-04,0.0026875,0.0188656,,3.552000e-04,0.0161281
3.553000e-04,0.00278125,0.0188625,,3.553000e-04,0.0160313
3.554000e-04,0.0027625,0.0189344,,3.554000e-04,0.0161406
3.555000e-04,0.00270937,0.0188875,,3.555000e-04,0.016125
3.556000e-04,0.00271563,0.01885,,3.556000e-04,0.0160781
3.557000e-04,0.0026875,0.0187938,,3.557000e-04,0.0160969
3.558000e-04,0.002725,0.0189375,,3.558000e-04,0.0161719
3.559000e-04,0.00269688,0.0189062,,3.559000e-04,0.0161625
3.560000e-04,0.002725,0.0188063,,3.560000e-04,0.0160313
3.561000e-04,0.002675,0.0189188,,3.561000e-04,0.0162016
3.562000e-04,0.00265625,0.0188594,,3.562000e-04,0.0161656
3.563000e-04,0.00268438,0.0187969,,3.563000e-04,0.0160563
3.564000e-04,0.00262813,0.0189156,,3.564000e-04,0.01625
3.565000e-04,0.00270937,0.018825,,3.565000e-04,0.0161
3.566000e-04,0.00260625,0.0187187,,3.566000e-04,0.0160719
3.567000e-04,0.00262188,0.0188375,,3.567000e-04,0.0161656
3.568000e-04,0.00253125,0.0188437,,3.568000e-04,0.0162656
3.569000e-04,0.00260312,0.0188063,,3.569000e-04,0.0161563
3.570000e-04,0.00250938,0.0187625,,3.570000e-04,0.0162016
3.571000e-04,0.00260312,0.0188469,,3.571000e-04,0.0161781
3.572000e-04,0.00255313,0.0187812,,3.572000e-04,0.0162
3.573000e-04,0.00254375,0.0187469,,3.573000e-04,0.0161781
3.574000e-04,0.00251875,0.0188094,,3.574000e-04,0.0162469
3.575000e-04,0.0025375,0.0188375,,3.575000e-04,0.01625
3.576000e-04,0.00252812,0.0187344,,3.576000e-04,0.0161672
3.577000e-04,0.00259063,0.0187781,,3.577000e-04,0.0161219
3.578000e-04,0.00255938,0.0187437,,3.578000e-04,0.0161344
3.579000e-04,0.002475,0.0187187,,3.579000e-04,0.0161906
3.580000e-04,0.00254688,0.0187688,,3.580000e-04,0.0161781
3.581000e-04,0.00250313,0.0187656,,3.581000e-04,0.0162047
3.582000e-04,0.00247188,0.0187906,,3.582000e-04,0.0162625
3.583000e-04,0.0024,0.0187688,,3.583000e-04,0.0163187
3.584000e-04,0.00248438,0.0188063,,3.584000e-04,0.016275
3.585000e-04,0.00248438,0.0188156,,3.585000e-04,0.0162844
3.586000e-04,0.00246562,0.0187844,,3.586000e-04,0.0162781
3.587000e-04,0.00245,0.0188594,,3.587000e-04,0.0163469
3.588000e-04,0.00250625,0.0187969,,3.588000e-04,0.0162562
3.589000e-04,0.00234063,0.0187625,,3.589000e-04,0.0163609
3.590000e-04,0.00245938,0.0187594,,3.590000e-04,0.0162469
3.591000e-04,0.00244375,0.0187219,,3.591000e-04,0.0162219
3.592000e-04,0.00240313,0.0186812,,3.592000e-04,0.0162469
3.593000e-04,0.00236563,0.0187375,,3.593000e-04,0.0163313
3.594000e-04,0.0024,0.0187406,,3.594000e-04,0.0162875
3.595000e-04,0.00235313,0.0187375,,3.595000e-04,0.0163406
3.596000e-04,0.00239375,0.0186938,,3.596000e-04,0.0162562
3.597000e-04,0.00240625,0.0187219,,3.597000e-04,0.0162937
3.598000e-04,0.00235625,0.0187,,3.598000e-04,0.0163125
3.599000e-04,0.0023875,0.018725,,3.599000e-04,0.0162937
3.600000e-04,0.0023,0.0186719,,3.600000e-04,0.0163438
3.601000e-04,0.00234688,0.0187313,,3.601000e-04,0.0163359
3.602000e-04,0.00231562,0.0186031,,3.602000e-04,0.0162469
3.603000e-04,0.00229063,0.0186844,,3.603000e-04,0.0163531
3.604000e-04,0.00224688,0.0186344,,3.604000e-04,0.0163422
3.605000e-04,0.002275,0.0187031,,3.605000e-04,0.0163812
3.606000e-04,0.002225,0.0186812,,3.606000e-04,0.0164031
3.607000e-04,0.00227813,0.0186625,,3.607000e-04,0.0163625
3.608000e-04,0.0023125,0.0186875,,3.608000e-04,0.0163094
3.609000e-04,0.00225625,0.0187,,3.609000e-04,0.0164078
3.610000e-04,0.00225,0.0186562,,3.610000e-04,0.0163562
3.611000e-04,0.0022625,0.0187281,,3.611000e-04,0.016425
3.612000e-04,0.00223438,0.0187344,,3.612000e-04,0.0164344
3.613000e-04,0.0022875,0.0186562,,3.613000e-04,0.0163156
3.614000e-04,0.00223438,0.0187219,,3.614000e-04,0.0164375
3.615000e-04,0.0021125,0.0186063,,3.615000e-04,0.0164469
3.616000e-04,0.002125,0.0185469,,3.616000e-04,0.0163688
3.617000e-04,0.0022625,0.0186438,,3.617000e-04,0.0163234
3.618000e-04,0.00219063,0.0186063,,3.618000e-04,0.016375
3.619000e-04,0.00222813,0.0186656,,3.619000e-04,0.0163781
3.620000e-04,0.00218125,0.0186625,,3.620000e-04,0.0164313
3.621000e-04,0.00214063,0.018675,,3.621000e-04,0.0164797
3.622000e-04,0.00222187,0.0185875,,3.622000e-04,0.0163187
3.623000e-04,0.00217812,0.018625,,3.623000e-04,0.0163875
3.624000e-04,0.00211875,0.0186719,,3.624000e-04,0.0165125
3.625000e-04,0.00219063,0.0186063,,3.625000e-04,0.0163875
3.626000e-04,0.00215938,0.0186063,,3.626000e-04,0.0163922
3.627000e-04,0.0021,0.01855,,3.627000e-04,0.0164
3.628000e-04,0.00209688,0.0185906,,3.628000e-04,0.0164406
3.629000e-04,0.002075,0.0186406,,3.629000e-04,0.0165188
3.630000e-04,0.00199687,0.0185906,,3.630000e-04,0.0165313
3.631000e-04,0.0020625,0.0185688,,3.631000e-04,0.0164688
3.632000e-04,0.00206563,0.0185844,,3.632000e-04,0.0164594
3.633000e-04,0.00204688,0.018625,,3.633000e-04,0.0165406
3.634000e-04,0.00194688,0.0184563,,3.634000e-04,0.0164563
3.635000e-04,0.00202188,0.0185375,,3.635000e-04,0.0164719
3.636000e-04,0.0019875,0.0185156,,3.636000e-04,0.0164781
3.637000e-04,0.00194063,0.0185094,,3.637000e-04,0.016525
3.638000e-04,0.002,0.0185313,,3.638000e-04,0.0164844
3.639000e-04,0.00199375,0.0184875,,3.639000e-04,0.0164563
3.640000e-04,0.00189375,0.0185406,,3.640000e-04,0.0165844
3.641000e-04,0.001975,0.0185562,,3.641000e-04,0.0165281
3.642000e-04,0.001925,0.0185156,,3.642000e-04,0.0165313
3.643000e-04,0.00189063,0.0185094,,3.643000e-04,0.0165516
3.644000e-04,0.0019625,0.0185438,,3.644000e-04,0.0165313
3.645000e-04,0.00193438,0.0185125,,3.645000e-04,0.0165406
3.646000e-04,0.00194375,0.0185094,,3.646000e-04,0.0165063
3.647000e-04,0.0018875,0.01845,,3.647000e-04,0.0165297
3.648000e-04,0.00185938,0.0185188,,3.648000e-04,0.0166062
3.649000e-04,0.00191563,0.0185219,,3.649000e-04,0.0165625
3.650000e-04,0.00188125,0.0184844,,3.650000e-04,0.0165469
3.651000e-04,0.0019,0.0184813,,3.651000e-04,0.0165469
3.652000e-04,0.00187188,0.018525,,3.652000e-04,0.0165891
3.653000e-04,0.00189688,0.0183969,,3.653000e-04,0.0164656
3.654000e-04,0.00186563,0.018425,,3.654000e-04,0.0165188
3.655000e-04,0.001875,0.0185094,,3.655000e-04,0.0166094
3.656000e-04,0.00183438,0.0183969,,3.656000e-04,0.0165031
3.657000e-04,0.0018,0.0184594,,3.657000e-04,0.0166094
3.658000e-04,0.0018625,0.0185313,,3.658000e-04,0.0166156
3.659000e-04,0.00180625,0.0184375,,3.659000e-04,0.0165781
3.660000e-04,0.0018125,0.018475,,3.660000e-04,0.0166156
3.661000e-04,0.00179375,0.0185094,,3.661000e-04,0.0166687
3.662000e-04,0.00174062,0.0185219,,3.662000e-04,0.0167438
3.663000e-04,0.00175625,0.0184406,,3.663000e-04,0.0166438
3.664000e-04,0.00177188,0.0184469,,3.664000e-04,0.0166438
3.665000e-04,0.0017375,0.0183563,,3.665000e-04,0.0165656
3.666000e-04,0.00178125,0.0183938,,3.666000e-04,0.016575
3.667000e-04,0.00175938,0.0184281,,3.667000e-04,0.0166219
3.668000e-04,0.00171563,0.0184438,,3.668000e-04,0.0166687
3.669000e-04,0.00178438,0.0183781,,3.669000e-04,0.0165219
3.670000e-04,0.00171563,0.0184375,,3.670000e-04,0.016675
3.671000e-04,0.00172813,0.0184281,,3.671000e-04,0.0166531
3.672000e-04,0.00174688,0.0184406,,3.672000e-04,0.01665
3.673000e-04,0.00171875,0.0184094,,3.673000e-04,0.0166516
3.674000e-04,0.00168125,0.0184625,,3.674000e-04,0.0167312
3.675000e-04,0.00173125,0.0184344,,3.675000e-04,0.0166406
3.676000e-04,0.0016375,0.0183625,,3.676000e-04,0.0166687
3.677000e-04,0.00165,0.0184531,,3.677000e-04,0.0167594
3.678000e-04,0.00168438,0.0183406,,3.678000e-04,0.0166062
3.679000e-04,0.00162188,0.0183625,,3.679000e-04,0.016675
3.680000e-04,0.0016875,0.0183656,,3.680000e-04,0.0166281
3.681000e-04,0.00162813,0.0183438,,3.681000e-04,0.0166531
3.682000e-04,0.00160313,0.0183375,,3.682000e-04,0.0166875
3.683000e-04,0.0017,0.0183281,,3.683000e-04,0.0165938
3.684000e-04,0.00159375,0.0183125,,3.684000e-04,0.0166687
3.685000e-04,0.00159063,0.0183719,,3.685000e-04,0.0167156
3.686000e-04,0.001575,0.0183687,,3.686000e-04,0.0167438
3.687000e-04,0.0015875,0.0183469,,3.687000e-04,0.0167094
3.688000e-04,0.0015625,0.0183219,,3.688000e-04,0.0167156
3.689000e-04,0.00155,0.0183875,,3.689000e-04,0.0168
3.690000e-04,0.001575,0.0184125,,3.690000e-04,0.0167734
3.691000e-04,0.00149688,0.0182938,,3.691000e-04,0.0167531
3.692000e-04,0.0015125,0.0183281,,3.692000e-04,0.0167469
3.693000e-04,0.0015875,0.0183094,,3.693000e-04,0.0166703
3.694000e-04,0.00147813,0.0182625,,3.694000e-04,0.0167531
3.695000e-04,0.00146875,0.0183438,,3.695000e-04,0.0168063
3.696000e-04,0.00143125,0.018325,,3.696000e-04,0.0168125
3.697000e-04,0.00152812,0.0183375,,3.697000e-04,0.0167719
3.698000e-04,0.00143125,0.0183094,,3.698000e-04,0.0168219
3.699000e-04,0.001425,0.0183,,3.699000e-04,0.0168188
3.700000e-04,0.00140938,0.0182594,,3.700000e-04,0.0168063
3.701000e-04,0.00138437,0.0182875,,3.701000e-04,0.0168656
3.702000e-04,0.0014,0.0183719,,3.702000e-04,0.0169281
3.703000e-04,0.00145312,0.0183219,,3.703000e-04,0.0168063
3.704000e-04,0.00140938,0.0182594,,3.704000e-04,0.0168
3.705000e-04,0.00140313,0.0183656,,3.705000e-04,0.0169
3.706000e-04,0.00137188,0.0182906,,3.706000e-04,0.0168562
3.707000e-04,0.00143125,0.0183188,,3.707000e-04,0.016825
3.708000e-04,0.00138437,0.0182375,,3.708000e-04,0.0168063
3.709000e-04,0.00142813,0.0181531,,3.709000e-04,0.0166656
3.710000e-04,0.00142187,0.0182656,,3.710000e-04,0.0168
3.711000e-04,0.001325,0.0182437,,3.711000e-04,0.0168531
3.712000e-04,0.00132188,0.0182625,,3.712000e-04,0.0168969
3.713000e-04,0.00135,0.0182469,,3.713000e-04,0.0168594
3.714000e-04,0.00134375,0.0182531,,3.714000e-04,0.0168781
3.715000e-04,0.00130625,0.0182125,,3.715000e-04,0.0168656
3.716000e-04,0.00133438,0.0182344,,3.716000e-04,0.0168438
3.717000e-04,0.00124062,0.0181313,,3.717000e-04,0.0168469
3.718000e-04,0.00132188,0.0181719,,3.718000e-04,0.0168063
3.719000e-04,0.00129688,0.0182469,,3.719000e-04,0.0169
3.720000e-04,0.00124688,0.0181656,,3.720000e-04,0.0168781
3.721000e-04,0.00135313,0.0181812,,3.721000e-04,0.0167906
3.722000e-04,0.00130625,0.0182,,3.722000e-04,0.0168438
3.723000e-04,0.00124062,0.018125,,3.723000e-04,0.0168281
3.724000e-04,0.001275,0.0182313,,3.724000e-04,0.0169094
3.725000e-04,0.00123438,0.018175,,3.725000e-04,0.0168813
3.726000e-04,0.00120312,0.0181563,,3.726000e-04,0.0169187
3.727000e-04,0.00116562,0.0181219,,3.727000e-04,0.0169031
3.728000e-04,0.00127812,0.0181938,,3.728000e-04,0.0168469
3.729000e-04,0.00125625,0.0180719,,3.729000e-04,0.0167594
3.730000e-04,0.00118438,0.0182344,,3.730000e-04,0.0169938
3.731000e-04,0.00114688,0.0182156,,3.731000e-04,0.0170375
3.732000e-04,0.00116875,0.0181094,,3.732000e-04,0.0168844
3.733000e-04,0.00113437,0.0181625,,3.733000e-04,0.016975
3.734000e-04,0.00121875,0.0182031,,3.734000e-04,0.016925
3.735000e-04,0.00120938,0.0181531,,3.735000e-04,0.0168813
3.736000e-04,0.00114688,0.0181781,,3.736000e-04,0.01695
3.737000e-04,0.00115313,0.0181875,,3.737000e-04,0.0169938
3.738000e-04,0.00110313,0.0180688,,3.738000e-04,0.0169187
3.739000e-04,0.00110938,0.0181844,,3.739000e-04,0.0170219
3.740000e-04,0.0010875,0.0180906,,3.740000e-04,0.01695
3.741000e-04,0.001075,0.0181125,,3.741000e-04,0.0169469
3.742000e-04,0.00109063,0.0181469,,3.742000e-04,0.0169938
3.743000e-04,0.000978125,0.0180906,,3.743000e-04,0.0170625
3.744000e-04,0.000990625,0.0180938,,3.744000e-04,0.0170437
3.745000e-04,0.00104375,0.0180906,,3.745000e-04,0.017
3.746000e-04,0.00104688,0.0182219,,3.746000e-04,0.0171062
3.747000e-04,0.00108125,0.01815,,3.747000e-04,0.0170281
3.748000e-04,0.00106875,0.0181187,,3.748000e-04,0.017
3.749000e-04,0.00101563,0.0180562,,3.749000e-04,0.0169938
3.750000e-04,0.00101875,0.0180656,,3.750000e-04,0.0170094
3.751000e-04,0.0009875,0.0180781,,3.751000e-04,0.0170594
3.752000e-04,0.000975,0.0181438,,3.752000e-04,0.0170906
3.753000e-04,0.0009125,0.0181125,,3.753000e-04,0.0171641
3.754000e-04,0.000915625,0.0180875,,3.754000e-04,0.0171156
3.755000e-04,0.00100625,0.0180469,,3.755000e-04,0.0169969
3.756000e-04,0.00095,0.0180625,,3.756000e-04,0.0170437
3.757000e-04,0.000921875,0.0180531,,3.757000e-04,0.0170828
3.758000e-04,0.0009125,0.0180625,,3.758000e-04,0.0170906
3.759000e-04,0.00095,0.0180906,,3.759000e-04,0.0170719
3.760000e-04,0.00095625,0.0181125,,3.760000e-04,0.0171156
3.761000e-04,0.000959375,0.0180406,,3.761000e-04,0.0170313
3.762000e-04,0.000903125,0.0180313,,3.762000e-04,0.0170719
3.763000e-04,0.000921875,0.0179875,,3.763000e-04,0.0170094
3.764000e-04,0.000875,0.0180531,,3.764000e-04,0.0171219
3.765000e-04,0.00088125,0.0179719,,3.765000e-04,0.0170313
3.766000e-04,0.00084375,0.0180188,,3.766000e-04,0.017125
3.767000e-04,0.00090625,0.0180438,,3.767000e-04,0.0170844
3.768000e-04,0.000821875,0.0179281,,3.768000e-04,0.01705
3.769000e-04,0.000875,0.018025,,3.769000e-04,0.0171219
3.770000e-04,0.00084375,0.0180125,,3.770000e-04,0.0171125
3.771000e-04,0.000790625,0.0180531,,3.771000e-04,0.0172172
3.772000e-04,0.000875,0.017975,,3.772000e-04,0.0170563
3.773000e-04,0.00083125,0.0179937,,3.773000e-04,0.0171062
3.774000e-04,0.00083125,0.0179531,,3.774000e-04,0.017075
3.775000e-04,0.000746875,0.0180188,,3.775000e-04,0.0172047
3.776000e-04,0.000771875,0.0180031,,3.776000e-04,0.0171719
3.777000e-04,0.000796875,0.0179688,,3.777000e-04,0.0171172
3.778000e-04,0.000821875,0.0179906,,3.778000e-04,0.0171203
3.779000e-04,0.00075625,0.0179688,,3.779000e-04,0.0171469
3.780000e-04,0.000721875,0.0179594,,3.780000e-04,0.0171828
3.781000e-04,0.000715625,0.0178375,,3.781000e-04,0.0170812
3.782000e-04,0.000796875,0.0179406,,3.782000e-04,0.017075
3.783000e-04,0.00073125,0.0179156,,3.783000e-04,0.0171313
3.784000e-04,0.000725,0.0179344,,3.784000e-04,0.0171719
3.785000e-04,0.00071875,0.0179625,,3.785000e-04,0.0171984
3.786000e-04,0.000740625,0.0179656,,3.786000e-04,0.0171719
3.787000e-04,0.00065,0.0178219,,3.787000e-04,0.0171219
3.788000e-04,0.00070625,0.0179125,,3.788000e-04,0.0171406
3.789000e-04,0.00069375,0.0179594,,3.789000e-04,0.0172188
3.790000e-04,0.000634375,0.0178844,,3.790000e-04,0.0172062
3.791000e-04,0.000709375,0.01795,,3.791000e-04,0.0172047
3.792000e-04,0.000646875,0.0178687,,3.792000e-04,0.0171719
3.793000e-04,0.00065,0.0178156,,3.793000e-04,0.0171062
3.794000e-04,0.00059375,0.0178656,,3.794000e-04,0.0172172
3.795000e-04,0.00060625,0.0178375,,3.795000e-04,0.0171719
3.796000e-04,0.00064375,0.017825,,3.796000e-04,0.0171172
3.797000e-04,0.000609375,0.0178469,,3.797000e-04,0.0171781
3.798000e-04,0.0005625,0.017875,,3.798000e-04,0.0172516
3.799000e-04,0.000625,0.0178656,,3.799000e-04,0.0171875
3.800000e-04,0.000565625,0.0178687,,3.800000e-04,0.0172547
3.801000e-04,0.0005875,0.017925,,3.801000e-04,0.0172906
3.802000e-04,0.000584375,0.0178625,,3.802000e-04,0.0172281
3.803000e-04,0.000584375,0.0177938,,3.803000e-04,0.01715
3.804000e-04,0.0005375,0.0177625,,3.804000e-04,0.0171625
3.805000e-04,0.00049375,0.0177906,,3.805000e-04,0.0172375
3.806000e-04,0.00054375,0.0178469,,3.806000e-04,0.0172531
3.807000e-04,0.000465625,0.017725,,3.807000e-04,0.017225
3.808000e-04,0.000465625,0.0178281,,3.808000e-04,0.0173078
3.809000e-04,0.00054375,0.0178625,,3.809000e-04,0.0172531
3.810000e-04,0.000515625,0.0178406,,3.810000e-04,0.0172781
3.811000e-04,0.000503125,0.0178188,,3.811000e-04,0.0172625
3.812000e-04,0.0005875,0.0178031,,3.812000e-04,0.0171687
3.813000e-04,0.00041875,0.0177625,,3.813000e-04,0.0172906
3.814000e-04,0.000446875,0.0178719,,3.814000e-04,0.0173766
3.815000e-04,0.000465625,0.0177563,,3.815000e-04,0.0172594
3.816000e-04,0.000453125,0.0177313,,3.816000e-04,0.0172313
3.817000e-04,0.000478125,0.0177094,,3.817000e-04,0.0171844
3.818000e-04,0.000409375,0.0177719,,3.818000e-04,0.0173
3.819000e-04,0.00040625,0.0177188,,3.819000e-04,0.0172563
3.820000e-04,0.00048125,0.0177469,,3.820000e-04,0.0172
3.821000e-04,0.0004375,0.0177031,,3.821000e-04,0.0171859
3.822000e-04,0.000378125,0.01775,,3.822000e-04,0.0173156
3.823000e-04,0.000421875,0.0177313,,3.823000e-04,0.0172687
3.824000e-04,0.000403125,0.0176563,,3.824000e-04,0.0172
3.825000e-04,0.000334375,0.0176969,,3.825000e-04,0.0173219
3.826000e-04,0.0004125,0.01765,,3.826000e-04,0.0171844
3.827000e-04,0.000384375,0.0177,,3.827000e-04,0.0172625
3.828000e-04,0.00035,0.0176906,,3.828000e-04,0.017275
3.829000e-04,0.0003375,0.0176969,,3.829000e-04,0.0172969
3.830000e-04,0.00039375,0.0176844,,3.830000e-04,0.017225
3.831000e-04,0.0003625,0.01775,,3.831000e-04,0.0173438
3.832000e-04,0.000325,0.0176719,,3.832000e-04,0.0172875
3.833000e-04,0.000346875,0.0177406,,3.833000e-04,0.0173469
3.834000e-04,0.00026875,0.0176969,,3.834000e-04,0.0174063
3.835000e-04,0.00029375,0.0176156,,3.835000e-04,0.017275
3.836000e-04,0.0003375,0.0176313,,3.836000e-04,0.0172344
3.837000e-04,0.000253125,0.0175812,,3.837000e-04,0.0172938
3.838000e-04,0.000275,0.01765,,3.838000e-04,0.017325
3.839000e-04,0.000340625,0.0176406,,3.839000e-04,0.0172469
3.840000e-04,0.000296875,0.0175125,,3.840000e-04,0.0171813
