Model,MDO3014
Firmware Version,1.20

Waveform Type,ANALOG,,,Waveform Type,ANALOG
-9.490000e-04,0.0464875,0.0479688,,-9.490000e-04,0.0015125
-9.489000e-04,0.0463719,0.0479344,,-9.489000e-04,0.00157656
-9.488000e-04,0.0463969,0.0479469,,-9.488000e-04,0.0015875
-9.487000e-04,0.0464813,0.0480063,,-9.487000e-04,0.00156563
-9.486000e-04,0.0464063,0.04795,,-9.486000e-04,0.0016
-9.485000e-04,0.0463906,0.0479688,,-9.485000e-04,0.00162188
-9.484000e-04,0.0464375,0.0479375,,-9.484000e-04,0.0015625
-9.483000e-04,0.0464219,0.0479688,,-9.483000e-04,0.00159063
-9.482000e-04,0.0464625,0.0479813,,-9.482000e-04,0.00155313
-9.481000e-04,0.0463844,0.0479938,,-9.481000e-04,0.00163906
-9.480000e-04,0.0463844,0.0480281,,-9.480000e-04,0.00171563
-9.479000e-04,0.0463563,0.0479344,,-9.479000e-04,0.00161719
-9.478000e-04,0.0463563,0.0479625,,-9.478000e-04,0.00166875
-9.477000e-04,0.0464188,0.0479813,,-9.477000e-04,0.00160469
-9.476000e-04,0.0463656,0.0479531,,-9.476000e-04,0.0016375
-9.475000e-04,0.0463219,0.0479375,,-9.475000e-04,0.00166563
-9.474000e-04,0.0463281,0.0479781,,-9.474000e-04,0.00170625
-9.473000e-04,0.0463219,0.0480219,,-9.473000e-04,0.00174375
-9.472000e-04,0.0463781,0.0479594,,-9.472000e-04,0.0016375
-9.471000e-04,0.0462844,0.0479625,,-9.471000e-04,0.00171406
-9.470000e-04,0.0463187,0.0479344,,-9.470000e-04,0.00165
-9.469000e-04,0.0463031,0.0479625,,-9.469000e-04,0.00169375
-9.468000e-04,0.046325,0.0479562,,-9.468000e-04,0.00169219
-9.467000e-04,0.0462906,0.0479344,,-9.467000e-04,0.00166875
-9.466000e-04,0.0463531,0.0479844,,-9.466000e-04,0.00166094
-9.465000e-04,0.0462844,0.0479875,,-9.465000e-04,0.0017375
-9.464000e-04,0.0463563,0.0479906,,-9.464000e-04,0.00169063
-9.463000e-04,0.0462938,0.0479219,,-9.463000e-04,0.00168281
-9.462000e-04,0.0462656,0.0479656,,-9.462000e-04,0.00175625
-9.461000e-04,0.0462906,0.0480344,,-9.461000e-04,0.00177969
-9.460000e-04,0.0463313,0.0479781,,-9.460000e-04,0.00168438
-9.459000e-04,0.0463313,0.0479562,,-9.459000e-04,0.00166094
-9.458000e-04,0.0462594,0.0480187,,-9.458000e-04,0.00179219
-9.457000e-04,0.0462813,0.0479406,,-9.457000e-04,0.00170469
-9.456000e-04,0.0462406,0.047975,,-9.456000e-04,0.00175938
-9.455000e-04,0.0462375,0.0480313,,-9.455000e-04,0.00184219
-9.454000e-04,0.0461906,0.0479656,,-9.454000e-04,0.00182188
-9.453000e-04,0.0462375,0.0479969,,-9.453000e-04,0.00178125
-9.452000e-04,0.0461813,0.0479313,,-9.452000e-04,0.00177344
-9.451000e-04,0.046175,0.0479906,,-9.451000e-04,0.00184687
-9.450000e-04,0.0462438,0.0479625,,-9.450000e-04,0.00175938
-9.449000e-04,0.0462625,0.0480625,,-9.449000e-04,0.00184531
-9.448000e-04,0.0462188,0.047975,,-9.448000e-04,0.00180156
-9.447000e-04,0.0461906,0.0480031,,-9.447000e-04,0.00184219
-9.446000e-04,0.0461563,0.0479469,,-9.446000e-04,0.00182813
-9.445000e-04,0.0462406,0.048,,-9.445000e-04,0.00179219
-9.444000e-04,0.0462156,0.0479844,,-9.444000e-04,0.00180469
-9.443000e-04,0.0461719,0.0479906,,-9.443000e-04,0.001875
-9.442000e-04,0.0461469,0.0479781,,-9.442000e-04,0.00188125
-9.441000e-04,0.0460562,0.0480063,,-9.441000e-04,0.00197969
-9.440000e-04,0.0461688,0.047925,,-9.440000e-04,0.00180313
-9.439000e-04,0.0461156,0.0480125,,-9.439000e-04,0.0019375
-9.438000e-04,0.0461313,0.048,,-9.438000e-04,0.00192031
-9.437000e-04,0.0461688,0.0480563,,-9.437000e-04,0.00192188
-9.436000e-04,0.0462063,0.0480187,,-9.436000e-04,0.0018625
-9.435000e-04,0.0460938,0.0479906,,-9.435000e-04,0.00192969
-9.434000e-04,0.0461188,0.0479781,,-9.434000e-04,0.00190156
-9.433000e-04,0.0461219,0.0480219,,-9.433000e-04,0.00192656
-9.432000e-04,0.0461438,0.0480281,,-9.432000e-04,0.00191875
-9.431000e-04,0.0460313,0.0480031,,-9.431000e-04,0.0020125
-9.430000e-04,0.0460531,0.0480063,,-9.430000e-04,0.00199375
-9.429000e-04,0.0460688,0.0480531,,-9.429000e-04,0.00202344
-9.428000e-04,0.0460656,0.0479938,,-9.428000e-04,0.00197031
-9.427000e-04,0.0461094,0.0479875,,-9.427000e-04,0.00192969
-9.426000e-04,0.0460344,0.0480344,,-9.426000e-04,0.00201563
-9.425000e-04,0.0460781,0.0480063,,-9.425000e-04,0.00197344
-9.424000e-04,0.0459813,0.048,,-9.424000e-04,0.00206094
-9.423000e-04,0.0459937,0.0479594,,-9.423000e-04,0.00197813
-9.422000e-04,0.0460375,0.0479469,,-9.422000e-04,0.00195312
-9.421000e-04,0.0460688,0.0479781,,-9.421000e-04,0.001925
-9.420000e-04,0.0460219,0.047975,,-9.420000e-04,0.00196719
-9.419000e-04,0.0459906,0.0479625,,-9.419000e-04,0.00201719
-9.418000e-04,0.0460375,0.0480313,,-9.418000e-04,0.00202188
-9.417000e-04,0.046,0.0479906,,-9.417000e-04,0.00201719
-9.416000e-04,0.0459969,0.0479469,,-9.416000e-04,0.00198125
-9.415000e-04,0.046,0.0480094,,-9.415000e-04,0.00203438
-9.414000e-04,0.0459906,0.0479344,,-9.414000e-04,0.00196562
-9.413000e-04,0.0460406,0.0479688,,-9.413000e-04,0.00194375
-9.412000e-04,0.0460031,0.0480969,,-9.412000e-04,0.00211875
-9.411000e-04,0.0459563,0.0480438,,-9.411000e-04,0.00212813
-9.410000e-04,0.0460094,0.0480156,,-9.410000e-04,0.00204062
-9.409000e-04,0.0459937,0.0479844,,-9.409000e-04,0.00201719
-9.408000e-04,0.0459312,0.0479938,,-9.408000e-04,0.0021125
-9.407000e-04,0.0459937,0.0479688,,-9.407000e-04,0.00200938
-9.406000e-04,0.0459625,0.0479969,,-9.406000e-04,0.00206875
-9.405000e-04,0.0459281,0.04805,,-9.405000e-04,0.00218125
-9.404000e-04,0.045925,0.0480063,,-9.404000e-04,0.00210938
-9.403000e-04,0.0459594,0.0480125,,-9.403000e-04,0.00208594
-9.402000e-04,0.0459438,0.0480469,,-9.402000e-04,0.00213125
-9.401000e-04,0.0458844,0.0480125,,-9.401000e-04,0.00216875
-9.400000e-04,0.0458844,0.0480125,,-9.400000e-04,0.00216719
-9.399000e-04,0.0459188,0.048,,-9.399000e-04,0.00209219
-9.398000e-04,0.0458625,0.0480219,,-9.398000e-04,0.0022
-9.397000e-04,0.0458719,0.047975,,-9.397000e-04,0.00212344
-9.396000e-04,0.0459281,0.0479469,,-9.396000e-04,0.00205313
-9.395000e-04,0.0459156,0.0479781,,-9.395000e-04,0.00208906
-9.394000e-04,0.0458219,0.0479688,,-9.394000e-04,0.00217031
-9.393000e-04,0.045825,0.0480125,,-9.393000e-04,0.00220313
-9.392000e-04,0.0458594,0.0479781,,-9.392000e-04,0.00216719
-9.391000e-04,0.04585,0.0479906,,-9.391000e-04,0.00216563
-9.390000e-04,0.04585,0.047975,,-9.390000e-04,0.00215469
-9.389000e-04,0.0458125,0.0480125,,-9.389000e-04,0.00222344
-9.388000e-04,0.0458219,0.0480531,,-9.388000e-04,0.00227344
-9.387000e-04,0.04585,0.0479813,,-9.387000e-04,0.00216094
-9.386000e-04,0.0458531,0.0480031,,-9.386000e-04,0.00218438
-9.385000e-04,0.0458406,0.048,,-9.385000e-04,0.00219219
-9.384000e-04,0.0458125,0.0480031,,-9.384000e-04,0.00222344
-9.383000e-04,0.045825,0.048025,,-9.383000e-04,0.00222656
-9.382000e-04,0.0458531,0.04795,,-9.382000e-04,0.00212031
-9.381000e-04,0.0458156,0.0480344,,-9.381000e-04,0.00225156
-9.380000e-04,0.0458813,0.0481063,,-9.380000e-04,0.00224219
-9.379000e-04,0.0457375,0.0480125,,-9.379000e-04,0.0023
-9.378000e-04,0.0457813,0.048025,,-9.378000e-04,0.00228281
-9.377000e-04,0.045775,0.0479375,,-9.377000e-04,0.00218281
-9.376000e-04,0.0457781,0.0480656,,-9.376000e-04,0.00232969
-9.375000e-04,0.0457406,0.0479875,,-9.375000e-04,0.00226875
-9.374000e-04,0.0457406,0.047925,,-9.374000e-04,0.00221719
-9.373000e-04,0.0458,0.0479906,,-9.373000e-04,0.00221563
-9.372000e-04,0.0457688,0.0480125,,-9.372000e-04,0.00229063
-9.371000e-04,0.0457813,0.048075,,-9.371000e-04,0.00231562
-9.370000e-04,0.0457063,0.048,,-9.370000e-04,0.00234219
-9.369000e-04,0.0457688,0.0480844,,-9.369000e-04,0.00235625
-9.368000e-04,0.0457719,0.0480594,,-9.368000e-04,0.0023375
-9.367000e-04,0.045675,0.0480281,,-9.367000e-04,0.00237188
-9.366000e-04,0.0456406,0.0479875,,-9.366000e-04,0.00238906
-9.365000e-04,0.0457156,0.0479562,,-9.365000e-04,0.00229688
-9.364000e-04,0.0457031,0.0480688,,-9.364000e-04,0.00237656
-9.363000e-04,0.0457219,0.048025,,-9.363000e-04,0.00233594
-9.362000e-04,0.0457156,0.0480187,,-9.362000e-04,0.00233125
-9.361000e-04,0.0457156,0.0480031,,-9.361000e-04,0.00230781
-9.360000e-04,0.045675,0.0480812,,-9.360000e-04,0.002425
-9.359000e-04,0.0456094,0.0480187,,-9.359000e-04,0.00242344
-9.358000e-04,0.0456781,0.0480125,,-9.358000e-04,0.00238281
-9.357000e-04,0.0456156,0.0480594,,-9.357000e-04,0.00246094
-9.356000e-04,0.045675,0.0480406,,-9.356000e-04,0.00240781
-9.355000e-04,0.0456906,0.0480031,,-9.355000e-04,0.00234219
-9.354000e-04,0.0456969,0.0480469,,-9.354000e-04,0.00239375
-9.353000e-04,0.0456187,0.0481031,,-9.353000e-04,0.00252188
-9.352000e-04,0.0456656,0.048025,,-9.352000e-04,0.00239062
-9.351000e-04,0.04565,0.0480063,,-9.351000e-04,0.00237344
-9.350000e-04,0.0456094,0.0479344,,-9.350000e-04,0.00235
-9.349000e-04,0.0456719,0.0480469,,-9.349000e-04,0.0024125
-9.348000e-04,0.0456688,0.0480563,,-9.348000e-04,0.00241875
-9.347000e-04,0.0456438,0.0480594,,-9.347000e-04,0.00244375
-9.346000e-04,0.0456406,0.0481125,,-9.346000e-04,0.0024875
-9.345000e-04,0.0456125,0.0480656,,-9.345000e-04,0.00247344
-9.344000e-04,0.0455781,0.0480469,,-9.344000e-04,0.00249687
-9.343000e-04,0.045625,0.0480219,,-9.343000e-04,0.00242344
-9.342000e-04,0.0455906,0.0480531,,-9.342000e-04,0.00248125
-9.341000e-04,0.0456563,0.0480688,,-9.341000e-04,0.00244375
-9.340000e-04,0.0455594,0.0480875,,-9.340000e-04,0.0025625
-9.339000e-04,0.0456094,0.0480313,,-9.339000e-04,0.00245938
-9.338000e-04,0.0455625,0.0481094,,-9.338000e-04,0.00257187
-9.337000e-04,0.0455562,0.0480812,,-9.337000e-04,0.00255938
-9.336000e-04,0.0456,0.0480281,,-9.336000e-04,0.00245781
-9.335000e-04,0.0455156,0.048,,-9.335000e-04,0.00250469
-9.334000e-04,0.0454844,0.0480438,,-9.334000e-04,0.00257813
-9.333000e-04,0.045575,0.0480438,,-9.333000e-04,0.0025
-9.332000e-04,0.045575,0.0480844,,-9.332000e-04,0.0025375
-9.331000e-04,0.0456375,0.0480656,,-9.331000e-04,0.00245313
-9.330000e-04,0.0455938,0.0481063,,-9.330000e-04,0.00252969
-9.329000e-04,0.0455594,0.0479875,,-9.329000e-04,0.00245781
-9.328000e-04,0.0454969,0.04805,,-9.328000e-04,0.00258281
-9.327000e-04,0.04555,0.0480781,,-9.327000e-04,0.00255
-9.326000e-04,0.0454625,0.0480219,,-9.326000e-04,0.00258906
-9.325000e-04,0.0455188,0.0481375,,-9.325000e-04,0.00264063
-9.324000e-04,0.04545,0.0479906,,-9.324000e-04,0.00256563
-9.323000e-04,0.0454656,0.0480281,,-9.323000e-04,0.0026
-9.322000e-04,0.0455313,0.0480531,,-9.322000e-04,0.00255
-9.321000e-04,0.0455375,0.0480219,,-9.321000e-04,0.00251875
-9.320000e-04,0.04555,0.0480563,,-9.320000e-04,0.00251563
-9.319000e-04,0.0455219,0.0480594,,-9.319000e-04,0.00254844
-9.318000e-04,0.0454688,0.0479875,,-9.318000e-04,0.00254219
-9.317000e-04,0.0454969,0.0481406,,-9.317000e-04,0.00266563
-9.316000e-04,0.0455156,0.0481219,,-9.316000e-04,0.002625
-9.315000e-04,0.0454312,0.0480656,,-9.315000e-04,0.00266719
-9.314000e-04,0.0454844,0.04805,,-9.314000e-04,0.00258438
-9.313000e-04,0.0454094,0.0479375,,-9.313000e-04,0.00255938
-9.312000e-04,0.0454781,0.0480219,,-9.312000e-04,0.00256094
-9.311000e-04,0.0455063,0.0480281,,-9.311000e-04,0.00252656
-9.310000e-04,0.0454875,0.0481063,,-9.310000e-04,0.00264531
-9.309000e-04,0.0454312,0.0481375,,-9.309000e-04,0.00272344
-9.308000e-04,0.0454469,0.0480625,,-9.308000e-04,0.00262969
-9.307000e-04,0.0454375,0.0480594,,-9.307000e-04,0.00266094
-9.306000e-04,0.0454563,0.0480844,,-9.306000e-04,0.00266719
-9.305000e-04,0.045425,0.048075,,-9.305000e-04,0.00267969
-9.304000e-04,0.0454813,0.048075,,-9.304000e-04,0.00263125
-9.303000e-04,0.0454188,0.0480969,,-9.303000e-04,0.00268906
-9.302000e-04,0.0454312,0.0480344,,-9.302000e-04,0.00264531
-9.301000e-04,0.0454125,0.048075,,-9.301000e-04,0.00270781
-9.300000e-04,0.04545,0.0480344,,-9.300000e-04,0.00260938
-9.299000e-04,0.0454344,0.0481031,,-9.299000e-04,0.00269063
-9.298000e-04,0.0453938,0.0480906,,-9.298000e-04,0.00272344
-9.297000e-04,0.0454188,0.0480938,,-9.297000e-04,0.0027
-9.296000e-04,0.0453563,0.0480406,,-9.296000e-04,0.00270313
-9.295000e-04,0.0454063,0.0481219,,-9.295000e-04,0.00272656
-9.294000e-04,0.04535,0.0479969,,-9.294000e-04,0.00267812
-9.293000e-04,0.0453844,0.0480406,,-9.293000e-04,0.00267656
-9.292000e-04,0.0454875,0.0480656,,-9.292000e-04,0.00260625
-9.291000e-04,0.0453969,0.0481188,,-9.291000e-04,0.00273594
-9.290000e-04,0.0453969,0.0480781,,-9.290000e-04,0.00270781
-9.289000e-04,0.0453687,0.0480812,,-9.289000e-04,0.0027125
-9.288000e-04,0.0453375,0.0480719,,-9.288000e-04,0.0027625
-9.287000e-04,0.0454188,0.0480719,,-9.287000e-04,0.00265156
-9.286000e-04,0.0453719,0.0480344,,-9.286000e-04,0.00266563
-9.285000e-04,0.0453406,0.0480438,,-9.285000e-04,0.00274219
-9.284000e-04,0.0454,0.04805,,-9.284000e-04,0.00268438
-9.283000e-04,0.0453594,0.0480281,,-9.283000e-04,0.00269375
-9.282000e-04,0.0453875,0.0480406,,-9.282000e-04,0.00268906
-9.281000e-04,0.0453813,0.04805,,-9.281000e-04,0.00270937
-9.280000e-04,0.0454063,0.0480781,,-9.280000e-04,0.00268906
-9.279000e-04,0.0453031,0.0479813,,-9.279000e-04,0.00269219
-9.278000e-04,0.0453281,0.0480375,,-9.278000e-04,0.00271719
-9.277000e-04,0.0453344,0.048075,,-9.277000e-04,0.0027625
-9.276000e-04,0.0453062,0.0480906,,-9.276000e-04,0.00283125
-9.275000e-04,0.04535,0.048075,,-9.275000e-04,0.00273281
-9.274000e-04,0.045325,0.0481156,,-9.274000e-04,0.002825
-9.273000e-04,0.0452969,0.0481156,,-9.273000e-04,0.00282813
-9.272000e-04,0.0452938,0.0480406,,-9.272000e-04,0.00277344
-9.271000e-04,0.0452563,0.047975,,-9.271000e-04,0.00272969
-9.270000e-04,0.0453281,0.0480594,,-9.270000e-04,0.00275469
-9.269000e-04,0.045275,0.0480281,,-9.269000e-04,0.0027625
-9.268000e-04,0.0452969,0.0480219,,-9.268000e-04,0.00275938
-9.267000e-04,0.0453313,0.0481594,,-9.267000e-04,0.00284844
-9.266000e-04,0.0453781,0.0480969,,-9.266000e-04,0.00274063
-9.265000e-04,0.0453125,0.0480156,,-9.265000e-04,0.00272031
-9.264000e-04,0.0453156,0.0480344,,-9.264000e-04,0.00273594
-9.263000e-04,0.0453281,0.04805,,-9.263000e-04,0.0027625
-9.262000e-04,0.0452813,0.0479719,,-9.262000e-04,0.00267031
-9.261000e-04,0.0453188,0.0481031,,-9.261000e-04,0.0028125
-9.260000e-04,0.0452781,0.0480344,,-9.260000e-04,0.00279688
-9.259000e-04,0.0452594,0.0480875,,-9.259000e-04,0.00285625
-9.258000e-04,0.045225,0.048125,,-9.258000e-04,0.00292031
-9.257000e-04,0.0452781,0.0480938,,-9.257000e-04,0.00283125
-9.256000e-04,0.045225,0.0480313,,-9.256000e-04,0.00282813
-9.255000e-04,0.0452125,0.0481094,,-9.255000e-04,0.00291563
-9.254000e-04,0.04515,0.0480438,,-9.254000e-04,0.00290313
-9.253000e-04,0.0452594,0.0480812,,-9.253000e-04,0.00285781
-9.252000e-04,0.0451969,0.0481375,,-9.252000e-04,0.00293281
-9.251000e-04,0.0452031,0.0480875,,-9.251000e-04,0.00289844
-9.250000e-04,0.0452406,0.0480781,,-9.250000e-04,0.00288438
-9.249000e-04,0.0452125,0.0480438,,-9.249000e-04,0.00285156
-9.248000e-04,0.0452313,0.0481344,,-9.248000e-04,0.00293594
-9.247000e-04,0.0452313,0.0481594,,-9.247000e-04,0.0029375
-9.246000e-04,0.04525,0.0481156,,-9.246000e-04,0.00289375
-9.245000e-04,0.0452656,0.0481188,,-9.245000e-04,0.00288438
-9.244000e-04,0.0452563,0.0480656,,-9.244000e-04,0.00284219
-9.243000e-04,0.0452094,0.0480844,,-9.243000e-04,0.00289844
-9.242000e-04,0.0451938,0.0480938,,-9.242000e-04,0.00290469
-9.241000e-04,0.0451812,0.0481063,,-9.241000e-04,0.00294688
-9.240000e-04,0.0452094,0.048125,,-9.240000e-04,0.00295313
-9.239000e-04,0.0452094,0.0480406,,-9.239000e-04,0.00285937
-9.238000e-04,0.0451812,0.0480438,,-9.238000e-04,0.00288125
-9.237000e-04,0.0451656,0.0480906,,-9.237000e-04,0.00295625
-9.236000e-04,0.0452,0.048125,,-9.236000e-04,0.00292813
-9.235000e-04,0.0452531,0.0481188,,-9.235000e-04,0.00288281
-9.234000e-04,0.0452906,0.0481469,,-9.234000e-04,0.00285156
-9.233000e-04,0.0452719,0.048075,,-9.233000e-04,0.002825
-9.232000e-04,0.0452156,0.0481,,-9.232000e-04,0.002925
-9.231000e-04,0.0451063,0.0481406,,-9.231000e-04,0.00303906
-9.230000e-04,0.0451438,0.0480031,,-9.230000e-04,0.00287344
-9.229000e-04,0.0451938,0.0480688,,-9.229000e-04,0.00289688
-9.228000e-04,0.0451656,0.0480531,,-9.228000e-04,0.00290938
-9.227000e-04,0.045175,0.0480344,,-9.227000e-04,0.00287188
-9.226000e-04,0.0452031,0.0480625,,-9.226000e-04,0.00288438
-9.225000e-04,0.0451812,0.0480656,,-9.225000e-04,0.00289062
-9.224000e-04,0.0451187,0.0480375,,-9.224000e-04,0.00295313
-9.223000e-04,0.0451875,0.0480656,,-9.223000e-04,0.00289062
-9.222000e-04,0.0451063,0.048,,-9.222000e-04,0.00290781
-9.221000e-04,0.0452031,0.0480406,,-9.221000e-04,0.00285937
-9.220000e-04,0.0451563,0.0481156,,-9.220000e-04,0.00295938
-9.219000e-04,0.0451938,0.0480125,,-9.219000e-04,0.00284063
-9.218000e-04,0.0452156,0.0481094,,-9.218000e-04,0.00291719
-9.217000e-04,0.0451469,0.04805,,-9.217000e-04,0.00292031
-9.216000e-04,0.0451594,0.0481,,-9.216000e-04,0.00296875
-9.215000e-04,0.0451063,0.048075,,-9.215000e-04,0.00298281
-9.214000e-04,0.0452156,0.0480406,,-9.214000e-04,0.00285
-9.213000e-04,0.0452031,0.0480812,,-9.213000e-04,0.00289062
-9.212000e-04,0.0451781,0.0481156,,-9.212000e-04,0.00294219
-9.211000e-04,0.0451375,0.0481375,,-9.211000e-04,0.00303125
-9.210000e-04,0.0451313,0.04815,,-9.210000e-04,0.00306094
-9.209000e-04,0.0451563,0.0481719,,-9.209000e-04,0.00301094
-9.208000e-04,0.0451625,0.0481375,,-9.208000e-04,0.00297656
-9.207000e-04,0.0450844,0.0480875,,-9.207000e-04,0.0030125
-9.206000e-04,0.0451,0.0480938,,-9.206000e-04,0.00300781
-9.205000e-04,0.0451125,0.0480094,,-9.205000e-04,0.00289219
-9.204000e-04,0.04515,0.0480625,,-9.204000e-04,0.00291406
-9.203000e-04,0.0451594,0.0480594,,-9.203000e-04,0.00291719
-9.202000e-04,0.0451031,0.0481688,,-9.202000e-04,0.00307187
-9.201000e-04,0.045125,0.0481094,,-9.201000e-04,0.00299375
-9.200000e-04,0.0450656,0.048075,,-9.200000e-04,0.00301563
-9.199000e-04,0.045075,0.0480594,,-9.199000e-04,0.00299219
-9.198000e-04,0.0450625,0.0480125,,-9.198000e-04,0.002975
-9.197000e-04,0.0450875,0.048025,,-9.197000e-04,0.00297031
-9.196000e-04,0.0450625,0.0481094,,-9.196000e-04,0.0030625
-9.195000e-04,0.0451281,0.0481219,,-9.195000e-04,0.00298906
-9.194000e-04,0.0451,0.0480219,,-9.194000e-04,0.00294375
-9.193000e-04,0.0451156,0.0480531,,-9.193000e-04,0.00296719
-9.192000e-04,0.0449688,0.0480563,,-9.192000e-04,0.00311875
-9.191000e-04,0.0450906,0.0480938,,-9.191000e-04,0.00303438
-9.190000e-04,0.045125,0.0480563,,-9.190000e-04,0.00295625
-9.189000e-04,0.0450656,0.0481656,,-9.189000e-04,0.00314063
-9.188000e-04,0.0451344,0.0481344,,-9.188000e-04,0.00300781
-9.187000e-04,0.0450781,0.0480313,,-9.187000e-04,0.00297031
-9.186000e-04,0.0450656,0.0480844,,-9.186000e-04,0.00302969
-9.185000e-04,0.0450344,0.0480875,,-9.185000e-04,0.00307656
-9.184000e-04,0.0450406,0.0480938,,-9.184000e-04,0.00305625
-9.183000e-04,0.0450594,0.0480719,,-9.183000e-04,0.00302344
-9.182000e-04,0.0450344,0.0480563,,-9.182000e-04,0.00302656
-9.181000e-04,0.0450313,0.0481281,,-9.181000e-04,0.00309219
-9.180000e-04,0.0450562,0.0480719,,-9.180000e-04,0.00301094
-9.179000e-04,0.0450438,0.0481344,,-9.179000e-04,0.00310938
-9.178000e-04,0.0450969,0.048075,,-9.178000e-04,0.00300156
-9.177000e-04,0.0450562,0.0481125,,-9.177000e-04,0.00304844
-9.176000e-04,0.0450281,0.0480563,,-9.176000e-04,0.00304375
-9.175000e-04,0.0450562,0.0480656,,-9.175000e-04,0.00303906
-9.174000e-04,0.0451125,0.0481,,-9.174000e-04,0.00300313
-9.173000e-04,0.0450813,0.0481125,,-9.173000e-04,0.00304375
-9.172000e-04,0.0451187,0.0480781,,-9.172000e-04,0.002975
-9.171000e-04,0.0450375,0.0480719,,-9.171000e-04,0.00306719
-9.170000e-04,0.0450844,0.0481531,,-9.170000e-04,0.00309063
-9.169000e-04,0.0450281,0.0480844,,-9.169000e-04,0.00309063
-9.168000e-04,0.0450875,0.0480781,,-9.168000e-04,0.00297344
-9.167000e-04,0.0450438,0.0480469,,-9.167000e-04,0.00302188
-9.166000e-04,0.045,0.0479969,,-9.166000e-04,0.00300625
-9.165000e-04,0.045075,0.0481344,,-9.165000e-04,0.00306563
-9.164000e-04,0.044975,0.0481719,,-9.164000e-04,0.00320781
-9.163000e-04,0.0449781,0.0481281,,-9.163000e-04,0.00316094
-9.162000e-04,0.0449969,0.04805,,-9.162000e-04,0.003075
-9.161000e-04,0.0449937,0.048025,,-9.161000e-04,0.00304063
-9.160000e-04,0.0449563,0.0480594,,-9.160000e-04,0.00312188
-9.159000e-04,0.0450313,0.0481031,,-9.159000e-04,0.00307187
-9.158000e-04,0.0449406,0.0480625,,-9.158000e-04,0.0031125
-9.157000e-04,0.0450781,0.0480781,,-9.157000e-04,0.00300625
-9.156000e-04,0.0450438,0.0481313,,-9.156000e-04,0.00309844
-9.155000e-04,0.0449219,0.0480406,,-9.155000e-04,0.00315
-9.154000e-04,0.0449656,0.0480625,,-9.154000e-04,0.00312188
-9.153000e-04,0.0450156,0.0480906,,-9.153000e-04,0.00306094
-9.152000e-04,0.0449375,0.0480625,,-9.152000e-04,0.00314063
-9.151000e-04,0.0449844,0.0480688,,-9.151000e-04,0.00309219
-9.150000e-04,0.0449406,0.0481313,,-9.150000e-04,0.00319531
-9.149000e-04,0.0450313,0.0481156,,-9.149000e-04,0.00309688
-9.148000e-04,0.0450313,0.0481125,,-9.148000e-04,0.00310312
-9.147000e-04,0.0450063,0.0481469,,-9.147000e-04,0.00314688
-9.146000e-04,0.0449563,0.0480875,,-9.146000e-04,0.0031375
-9.145000e-04,0.0449625,0.0481281,,-9.145000e-04,0.00317812
-9.144000e-04,0.0450188,0.0481031,,-9.144000e-04,0.00309531
-9.143000e-04,0.0449125,0.0481531,,-9.143000e-04,0.00324531
-9.142000e-04,0.0448344,0.0480219,,-9.142000e-04,0.0032125
-9.141000e-04,0.0449219,0.0481156,,-9.141000e-04,0.00321875
-9.140000e-04,0.0449188,0.0480688,,-9.140000e-04,0.00316875
-9.139000e-04,0.044975,0.0480875,,-9.139000e-04,0.0031375
-9.138000e-04,0.0449937,0.0481688,,-9.138000e-04,0.0031875
-9.137000e-04,0.044975,0.0480781,,-9.137000e-04,0.00310312
-9.136000e-04,0.0449844,0.0481656,,-9.136000e-04,0.00320625
-9.135000e-04,0.0449625,0.0481625,,-9.135000e-04,0.00320625
-9.134000e-04,0.0449656,0.0480875,,-9.134000e-04,0.00314688
-9.133000e-04,0.0449781,0.0481688,,-9.133000e-04,0.00320313
-9.132000e-04,0.0449156,0.0481344,,-9.132000e-04,0.00322969
-9.131000e-04,0.044875,0.0481563,,-9.131000e-04,0.00327656
-9.130000e-04,0.0448938,0.0480844,,-9.130000e-04,0.00318438
-9.129000e-04,0.0449125,0.0480656,,-9.129000e-04,0.00317031
-9.128000e-04,0.0449625,0.0480469,,-9.128000e-04,0.00309219
-9.127000e-04,0.0449906,0.0481094,,-9.127000e-04,0.00314375
-9.126000e-04,0.0448906,0.0480219,,-9.126000e-04,0.00316563
-9.125000e-04,0.0449125,0.0481125,,-9.125000e-04,0.0032125
-9.124000e-04,0.0449719,0.0481313,,-9.124000e-04,0.00319063
-9.123000e-04,0.0449344,0.0481094,,-9.123000e-04,0.00317344
-9.122000e-04,0.0449719,0.0481344,,-9.122000e-04,0.00317344
-9.121000e-04,0.0449469,0.0481063,,-9.121000e-04,0.00315938
-9.120000e-04,0.0449312,0.0480906,,-9.120000e-04,0.00318438
-9.119000e-04,0.0448969,0.0480469,,-9.119000e-04,0.00316094
-9.118000e-04,0.0449094,0.048125,,-9.118000e-04,0.00322031
-9.117000e-04,0.0449438,0.0481656,,-9.117000e-04,0.00322031
-9.116000e-04,0.0449531,0.0481344,,-9.116000e-04,0.0032
-9.115000e-04,0.0449125,0.0480656,,-9.115000e-04,0.00316406
-9.114000e-04,0.0449688,0.0481063,,-9.114000e-04,0.00316094
-9.113000e-04,0.0449344,0.0480469,,-9.113000e-04,0.00311094
-9.112000e-04,0.0448969,0.0481344,,-9.112000e-04,0.00325469
-9.111000e-04,0.0449125,0.0480594,,-9.111000e-04,0.00315313
